ObjectID,Date,Latitude,Longitude,Season,Species,ScientificName,SpeciesCategory,AnimalStatus,DummyCol
288,7/21/2019,26.585472,93.318194,Monsoon,Common Water Snake,Nerodia sipedon,Herptile,Dead,test
290,7/21/2019,26.574389,93.192472,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
289,7/21/2019,26.585472,93.318194,Monsoon,Indo-Chinese Rat Snake,Ptyas korros,Herptile,Dead,test
281,7/21/2019,26.627194,93.535917,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
286,7/21/2019,26.590667,93.422639,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
295,7/21/2019,26.587972,93.367333,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
296,7/21/2019,26.58775,93.36925,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
292,7/21/2019,26.587222,93.362528,Monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
279,7/21/2019,26.5855,93.329306,Monsoon,Water Monitor,Varanus salvator,Herptile,Dead,test
304,7/23/2019,26.568005,93.128541,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
305,7/23/2019,26.567,93.067138,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
300,7/23/2019,26.587355,93.363293,Monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
298,7/23/2019,26.587338,93.373073,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
299,7/23/2019,26.587265,93.373028,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
307,7/23/2019,26.574473,93.113662,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
301,7/23/2019,26.587027,93.36187,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
297,7/23/2019,26.598233,93.450162,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
306,7/23/2019,26.573822,93.18392,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
303,7/23/2019,26.574627,93.229112,Monsoon,Indian Roller,Coracias benghalensis,Bird,Dead,test
302,7/23/2019,26.575348,93.241648,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
312,7/25/2019,26.641417,93.580611,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
310,7/25/2019,26.583877,93.310023,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
311,7/25/2019,26.585382,93.317918,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
314,7/25/2019,26.5875,93.363972,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
317,7/25/2019,26.5875,93.363972,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
318,7/25/2019,26.569611,93.136861,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
315,7/25/2019,26.5875,93.363972,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
316,7/25/2019,26.569578,93.136764,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
309,7/25/2019,26.582982,93.305357,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
308,7/25/2019,26.574623,93.226863,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
313,7/25/2019,26.59075,93.4215,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
319,7/27/2019,26.586202,93.32455,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
320,7/27/2019,26.584498,93.31433,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
321,7/27/2019,26.584077,93.311662,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
322,7/27/2019,26.574375,93.193035,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
325,7/27/2019,26.63211,93.547767,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
323,7/27/2019,26.574607,93.220263,Monsoon,Common Indian Mongoose,Herpestes javanicus,Mesocarnivore,Dead,test
324,7/27/2019,26.5876,93.376738,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
326,7/27/2019,26.632283,93.547928,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
330,7/31/2019,26.578752,93.270545,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
328,7/31/2019,26.568102,93.127883,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
329,7/31/2019,26.574267,93.189545,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
327,7/31/2019,26.576952,93.282315,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
331,8/2/2019,26.636413,93.557953,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
332,8/2/2019,26.575093,93.208358,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
341,8/8/2019,26.585296,93.319366,Monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
333,8/8/2019,26.587808,93.39125,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
340,8/8/2019,26.585806,93.382472,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
343,8/8/2019,26.574694,93.231611,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
344,8/8/2019,26.574389,93.19175,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
338,8/8/2019,26.594778,93.443556,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
339,8/8/2019,26.587528,93.382472,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
347,8/8/2019,26.573972,93.186278,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
346,8/8/2019,26.573972,93.186278,Monsoon,Indian Trinket Snake,Coelognathus helenus,Herptile,Dead,test
334,8/8/2019,26.57541,93.205423,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
336,8/8/2019,26.604339,93.461944,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
337,8/8/2019,26.600583,93.45475,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
335,8/8/2019,26.620944,93.51825,Monsoon,Many Lined Grass Skink,Eutropis multifasciata,Herptile,Dead,test
342,8/8/2019,26.585472,93.321444,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
345,8/8/2019,26.573972,93.186278,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
348,8/10/2019,26.587915,93.367415,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
350,8/10/2019,26.575678,93.200805,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
353,8/10/2019,26.575111,93.197583,Monsoon,Common Smooth Water Snake,Enhydris sieboldii,Herptile,Dead,test
352,8/10/2019,26.571472,93.141611,Monsoon,Common Wolf Snake,Nerodia sipedon,Herptile,Dead,test
349,8/10/2019,26.574678,93.213902,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
351,8/10/2019,26.575355,93.19935,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
355,8/16/2019,26.58771,93.36462,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
357,8/16/2019,26.576673,93.254518,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
358,8/16/2019,26.567833,93.069222,Monsoon,Common Smooth Water Snake,Enhydris sieboldii,Herptile,Dead,test
354,8/16/2019,26.590689,93.433707,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
356,8/16/2019,26.5876,93.364708,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
361,8/18/2019,26.586452,93.352073,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
363,8/18/2019,26.574233,93.191523,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
365,8/18/2019,26.574278,93.191556,Monsoon,Common Mock Viper,Psammodynastes pulverulentus,Herptile,Dead,test
362,8/18/2019,26.574842,93.23631,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
360,8/18/2019,26.587517,93.364313,Monsoon,Common Wolf Snake,Nerodia sipedon,Herptile,Dead,test
366,8/18/2019,26.567083,93.065278,Monsoon,Indian Rat Snake,Ptyas mucosa,Herptile,Dead,test
359,8/18/2019,26.628042,93.537992,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
364,8/18/2019,26.58769,93.370257,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
374,8/20/2019,26.573685,93.145347,Monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
375,8/20/2019,26.575444,93.204972,Monsoon,Bengal Monitor Lizard,Varanus bengalensis,Herptile,Dead,test
371,8/20/2019,26.579968,93.293288,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
372,8/20/2019,26.571627,93.074298,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
369,8/20/2019,26.590735,93.435213,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
367,8/20/2019,26.615185,93.50649,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
370,8/20/2019,26.584177,93.33436,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
368,8/20/2019,26.59503,93.443938,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
373,8/20/2019,26.569282,93.05922,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
379,8/22/2019,26.570528,93.11829,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
380,8/22/2019,26.571462,93.117155,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
376,8/22/2019,26.583105,93.306767,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
377,8/22/2019,26.574705,93.228998,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
378,8/22/2019,26.574713,93.218682,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
384,8/24/2019,26.568692,93.132723,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
382,8/24/2019,26.574735,93.2195,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
385,8/24/2019,26.569298,93.059408,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
387,8/24/2019,26.574694,93.226139,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
386,8/24/2019,26.574694,93.224722,Monsoon,Fulvous Breasted Woodpecker,Dendrocopos macei,Bird,Dead,test
381,8/24/2019,26.64154,93.577192,Monsoon,Openbill Stork,Anastomus oscitans,Bird,Dead,test
383,8/24/2019,26.574715,93.215012,Monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
390,8/26/2019,26.575028,93.196194,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
394,8/26/2019,26.57425,93.191722,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
393,8/26/2019,26.574389,93.193556,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
393,8/26/2019,26.574389,93.193556,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
393,8/26/2019,26.574389,93.193556,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
393,8/26/2019,26.574389,93.193556,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
388,8/26/2019,26.574732,93.195152,Monsoon,Common Water Snake,Nerodia sipedon,Herptile,Dead,test
392,8/26/2019,26.574389,93.193556,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
392,8/26/2019,26.574389,93.193556,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
389,8/26/2019,26.576117,93.248865,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
391,8/26/2019,26.574389,93.193556,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
395,8/28/2019,26.568032,93.127098,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
398,8/28/2019,26.570583,93.118194,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
398,8/28/2019,26.570583,93.118194,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
398,8/28/2019,26.570583,93.118194,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
399,8/28/2019,26.573528,93.094111,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
396,8/28/2019,26.573944,93.104694,Monsoon,Small Indian Civet,Viverricula indica,Mesocarnivore,Dead,test
397,8/28/2019,26.567889,93.128417,Monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
397,8/28/2019,26.567889,93.128417,Monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
404,8/30/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
405,8/30/2019,26.569333,93.059139,Monsoon,Blue Throated Barbet,Megalaima asiatica,Bird,Dead,test
406,8/30/2019,26.571111,93.073722,Monsoon,Blue Throated Barbet,Megalaima asiatica,Bird,Dead,test
400,8/30/2019,26.586198,93.350593,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
402,8/30/2019,26.574444,93.193444,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
403,8/30/2019,26.5685,93.132222,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
401,8/30/2019,26.575572,93.244453,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
409,9/1/2019,26.574113,93.096322,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
408,9/1/2019,26.57841,93.272225,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
413,9/1/2019,26.573806,93.0775,Monsoon,Common Smooth Water Snake,Enhydris sieboldii,Herptile,Dead,test
407,9/1/2019,26.609517,93.478113,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
411,9/1/2019,26.568547,93.132362,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
410,9/1/2019,26.574362,93.099005,Monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
412,9/1/2019,26.595639,93.445028,Monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
427,9/3/2019,26.568338,93.131332,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
430,9/3/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
424,9/3/2019,26.574997,93.078517,Monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
428,9/3/2019,26.570025,93.051968,Monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
429,9/3/2019,26.568889,93.071639,Monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
415,9/3/2019,26.630495,93.543925,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
419,9/3/2019,26.607667,93.47117,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
423,9/3/2019,26.574003,93.184757,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
417,9/3/2019,26.617615,93.513087,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
422,9/3/2019,26.586943,93.361223,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
420,9/3/2019,26.60679,93.467393,Monsoon,Common Wolf Snake,Nerodia sipedon,Herptile,Dead,test
432,9/3/2019,26.567944,93.069194,Monsoon,Hoary-Bellied Squirrel,Callosciurus pygerythrus,Other Mammal,Dead,test
426,9/3/2019,26.571873,93.116807,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
431,9/3/2019,26.570806,93.049528,Monsoon,Indian Rat Snake,Ptyas mucosa,Herptile,Dead,test
425,9/3/2019,26.56976,93.054413,Monsoon,Indo-Chinese Rat Snake,Ptyas korros,Herptile,Dead,test
414,9/3/2019,26.635427,93.555617,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
418,9/3/2019,26.61352,93.501782,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
421,9/3/2019,26.587873,93.369125,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
416,9/3/2019,26.62906,93.540573,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
436,9/5/2019,26.574389,93.193111,Monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
437,9/5/2019,26.574333,93.191667,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
433,9/5/2019,26.577145,93.279002,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
435,9/5/2019,26.573878,93.186477,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
438,9/5/2019,26.570222,93.1185,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
434,9/5/2019,26.576307,93.252797,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
447,9/13/2019,26.574528,93.090278,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
440,9/13/2019,26.614167,93.503333,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
441,9/13/2019,26.614167,93.503333,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
444,9/13/2019,26.576306,93.161333,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
443,9/13/2019,26.568083,93.124417,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
442,9/13/2019,26.577111,93.278861,Monsoon,House Mouse,Mus musculus,Other Mammal,Dead,test
445,9/13/2019,26.574444,93.090778,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
446,9/13/2019,26.627556,93.53675,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
439,9/13/2019,26.596833,93.447389,Monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
448,9/15/2019,26.634333,93.553111,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
452,9/15/2019,26.574694,93.175472,Monsoon,Common Water Snake,Nerodia sipedon,Herptile,Dead,test
449,9/15/2019,26.575694,93.202917,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
450,9/15/2019,26.574333,93.092361,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
451,9/15/2019,26.57625,93.084417,Monsoon,Spotted Pond Turtle,Geoclemys hamiltonii,Herptile,Dead,test
456,9/18/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
456,9/18/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
456,9/18/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
456,9/18/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
456,9/18/2019,26.5685,93.132306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
453,9/18/2019,26.573972,93.096722,Monsoon,Blue Throated Barbet,Megalaima asiatica,Bird,Dead,test
455,9/18/2019,26.590611,93.423333,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
455,9/18/2019,26.590611,93.423333,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
454,9/18/2019,26.572611,93.075722,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
459,9/20/2019,26.57455,93.223623,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
462,9/20/2019,26.5691,93.134747,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
457,9/20/2019,26.630352,93.543615,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
463,9/20/2019,26.576475,93.25368,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
464,9/20/2019,26.641167,93.591361,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
465,9/20/2019,26.625722,93.533111,Monsoon,Greater Black Krait,Bungarus niger,Herptile,Dead,test
458,9/20/2019,26.574717,93.225112,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
460,9/20/2019,26.575455,93.204548,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
466,9/20/2019,26.56925,93.072083,Monsoon,Indian Rat Snake,Ptyas mucosa,Herptile,Dead,test
461,9/20/2019,26.57429,93.192932,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
467,9/22/2019,26.574722,93.2125,Monsoon,Indian Python,Python molurus,Herptile,Dead,test
473,9/27/2019,26.584167,93.333889,Monsoon,Bengal Monitor Lizard,Varanus bengalensis,Herptile,Dead,test
468,9/27/2019,26.610962,93.489755,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
472,9/27/2019,26.575462,93.20484,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
470,9/27/2019,26.59569,93.445063,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
469,9/27/2019,26.608247,93.473517,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
471,9/27/2019,26.578385,93.272113,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
477,9/29/2019,26.624444,93.530306,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
474,9/29/2019,26.574685,93.21465,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
476,9/29/2019,26.578917,93.260278,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
475,9/29/2019,26.574722,93.234444,Monsoon,Spotted Owl,Strix occidentalis,Bird,Dead,test
481,10/1/2019,26.574128,93.188346,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
481,10/1/2019,26.574128,93.188346,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
479,10/1/2019,26.591407,93.43692,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
478,10/1/2019,26.575861,93.243092,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
